ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
PACS,"PACS Group, Inc.",57.3,⭐ AVERAGE,🟡 Average,50.0,50.0,76.7,50.0,70.0,80.0,83.2,False,down,,,0,6.3,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(6.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.3), 'rs_6m': np.float64(188.5), 'rs_line_percentile': 83.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 23.0, 'debt_to_equity': 3.78, 'current_ratio': 1.07, 'operating_margin_pct': 7.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 33.9}",34.64,5444196352,Healthcare,Medical Care Facilities,8.4,3.7,True,43.08,-19.6,7.0,True,46.4,52.0,42.0,5.0,strong_buy,33.9,65.27,88.4,36.6,5.7,4.44,1.54,,,,,False,,11.0,57.2,48.0,2026-05-07,False,False,8.0,STRONG,3.53,7.4,0.26,2026-03-20T07:55:05.505934
BFST,"Business First Bancshares, Inc.",57.3,⭐ AVERAGE,🟡 Average,60.0,50.0,57.6,65.0,55.0,60.0,57.4,False,up,,,0,6.4,False,0,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.4), 'rs_6m': np.float64(7.7), 'rs_line_percentile': 57.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.1}",26.28,862313984,Financial Services,Banks - Regional,1.0,1.6,False,30.32,-13.3,6.0,False,32.88,35.0,31.0,4.0,none,25.1,,,83.7,218.5,,,2.21,20.4,0.58,2.2,True,-0.43,,18.8,34.0,2026-04-23,False,False,7.0,NEUTRAL,,,0.21,2026-03-20T07:49:33.744473
ELAN,Elanco Animal Health Incorporat,56.9,⭐ AVERAGE,🟡 Average,50.0,40.0,88.3,55.0,60.0,100.0,97.2,True,up,,,0,-4.1,True,1,{'profit_margin_pct': -4.9},"{'revenue_growth_yoy': np.float64(-4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(15.2), 'rs_6m': np.float64(31.3), 'rs_line_percentile': 97.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -3.7, 'debt_to_equity': 0.68, 'current_ratio': 2.17, 'operating_margin_pct': 2.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.5}",25.12,12488861696,Healthcare,Drug Manufacturers - Specialty & Generic,4.2,3.3,False,27.72,-9.4,8.0,True,28.77,32.0,20.0,13.0,buy,14.5,24.27,-3.4,,,4.48,1.13,,,,,False,,-0.0,,48.0,2026-05-07,False,False,6.0,NEUTRAL,-0.02,-0.1,1.78,2026-03-20T07:44:52.871212
FAST,Fastenal Company,56.8,⭐ AVERAGE,🟡 Average,55.0,50.0,46.7,90.0,50.0,35.0,46.1,False,up,,,0,3.5,False,0,{'profit_margin_pct': 15.3},"{'revenue_growth_yoy': np.float64(3.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.3), 'rs_6m': np.float64(-5.0), 'rs_line_percentile': 46.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 33.3, 'debt_to_equity': 0.11, 'current_ratio': 4.85, 'operating_margin_pct': 19.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.1}",44.49,51089141760,Industrials,Industrial Distribution,3.2,3.8,False,50.63,-12.1,5.0,False,44.99,52.0,38.0,12.0,hold,1.1,13.43,-69.8,10.9,-75.5,1.58,0.7,2.02,80.3,0.9,2.16,False,,259.6,3.7,24.0,2026-04-13,False,False,8.0,STRONG,3.24,39.6,3.55,2026-03-20T07:46:15.877183
EONR,EON Resources Inc.,56.8,⭐ AVERAGE,🟡 Average,50.0,60.0,75.0,45.0,50.0,60.0,62.4,False,up,,,0,4.7,True,1,{'profit_margin_pct': -12.2},"{'revenue_growth_yoy': np.float64(4.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(158.1), 'rs_6m': np.float64(109.3), 'rs_line_percentile': 62.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -5.0, 'debt_to_equity': 0.09, 'current_ratio': 0.35, 'operating_margin_pct': -38.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.06,52966440,Energy,Oil & Gas E&P,3.3,1.1,False,1.58,-32.9,6.0,False,,,,,none,,,,,,-40.71,-0.43,,,,,False,,1.8,-28.7,,,False,False,3.0,NEUTRAL,-4.43,-2.6,,2026-03-20T07:45:08.767430
RLI,RLI Corp.,56.5,⭐ AVERAGE,🟡 Average,60.0,60.0,36.0,75.0,50.0,15.0,9.7,False,flat,,,0,14.2,False,0,{'profit_margin_pct': 21.4},"{'revenue_growth_yoy': np.float64(14.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(-8.4), 'rs_line_percentile': 9.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 24.4, 'debt_to_equity': 0.06, 'current_ratio': 0.55, 'operating_margin_pct': 27.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.9}",58.09,5339642880,Financial Services,Insurance - Property & Casualty,4.6,4.4,False,81.79,-29.0,0.0,False,59.75,70.0,52.0,4.0,hold,2.9,535.84,822.4,131.1,125.7,21.75,12.64,1.1,14.4,0.64,0.84,False,,95.4,49.8,33.0,2026-04-22,False,False,5.0,NEUTRAL,9.68,,0.16,2026-03-20T07:46:49.899813
LIFE,Ethos Technologies Inc.,56.5,⭐ AVERAGE,🟡 Average,55.0,50.0,36.0,95.0,60.0,15.0,4.1,False,down,,,0,,,0,{'profit_margin_pct': 18.4},{},"{'rs_line_percentile': 4.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 21.0, 'debt_to_equity': 0.01, 'current_ratio': 2.17, 'operating_margin_pct': 22.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 102.5}",10.0,628112064,Financial Services,Insurance Brokers,2.0,0.6,False,19.0,-47.4,,,20.25,31.0,14.0,8.0,none,102.5,70.39,603.9,34.2,242.0,8.12,1.66,,,,,False,,100.3,81.2,,,False,False,5.0,NEUTRAL,12.22,46.5,0.04,2026-03-20T07:46:39.692330
CRSR,"Corsair Gaming, Inc.",56.5,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,65.0,70.0,15.0,13.1,False,flat,,,0,18.1,True,2,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(18.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-10.3), 'rs_6m': np.float64(-37.9), 'rs_line_percentile': 13.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -2.4, 'debt_to_equity': 0.3, 'current_ratio': 1.54, 'operating_margin_pct': 6.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 47.9}",5.41,577043200,Technology,Computer Hardware,22.4,2.7,True,10.41,-48.0,0.0,False,8.0,11.0,6.0,8.0,buy,47.9,22.33,312.8,,,9.73,0.53,,,,,False,,-0.3,1167.5,52.0,2026-05-11,False,False,6.0,NEUTRAL,-0.41,-0.9,0.0,2026-03-20T07:51:53.947491
BDL,"Flanigan's Enterprises, Inc.",56.5,⭐ AVERAGE,🟡 Average,50.0,40.0,72.3,80.0,50.0,60.0,72.2,False,up,,,0,-2.0,True,1,{'profit_margin_pct': 8.6},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(14.8), 'rs_6m': np.float64(24.8), 'rs_line_percentile': 72.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",34.6,64309216,Consumer Cyclical,Restaurants,0.5,6.3,False,35.98,-3.8,7.0,True,,,,,none,,43990.62,127040.5,93.3,169.7,2998.02,1037.31,1.59,17.7,0.55,4.0,False,,10.9,681.9,,,False,False,9.0,STRONG,9.48,8.0,0.01,2026-03-20T07:51:56.502928
NP,Neptune Insurance Holdings Inc.,56.5,⭐ AVERAGE,🟡 Average,60.0,70.0,35.0,50.0,65.0,35.0,41.4,False,down,,,0,29.4,False,0,{'profit_margin_pct': 23.4},"{'revenue_growth_yoy': np.float64(29.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.1), 'rs_line_percentile': 41.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 0.99, 'operating_margin_pct': 31.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.8}",22.17,3062863872,Financial Services,Insurance Brokers,15.3,3.1,True,33.235,-33.3,,,26.79,32.5,20.0,12.0,buy,20.8,7.27,-67.2,,,1.53,0.49,,,,,False,,4.3,-48.4,54.0,2026-05-13,False,False,4.0,NEUTRAL,2.18,,,2026-03-20T07:45:34.745628
OWL,Blue Owl Capital Inc.,56.2,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,75.0,70.0,15.0,3.9,False,down,,,0,10.6,True,2,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(10.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-38.1), 'rs_6m': np.float64(-50.8), 'rs_line_percentile': 3.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 32.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 72.5}",9.12,14230824960,Financial Services,Asset Management,14.5,2.3,True,21.88,-58.3,0.0,False,15.73,23.0,10.0,15.0,buy,72.5,86.24,845.6,3.0,-67.1,9.51,2.03,9.87,855.0,0.9,,True,-0.37,3.1,57.4,41.0,2026-04-30,False,False,5.0,NEUTRAL,3.77,75.8,0.15,2026-03-20T07:45:24.346157
EVMN,"Evommune, Inc.",56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,63.0,60.0,70.0,60.0,55.9,False,up,,,0,,,0,{},{},"{'rs_3m': np.float64(49.4), 'rs_line_percentile': 55.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -54.4, 'debt_to_equity': 0.01, 'current_ratio': 8.57, 'operating_margin_pct': -623.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 116.5}",23.56,742707584,Healthcare,Biotechnology,10.7,2.6,True,33.2,-29.0,,,51.0,55.0,48.0,7.0,strong_buy,116.5,,,,,-7.56,-1.78,,,,,False,,-498.0,,55.0,2026-05-14,False,False,,,,,,2026-03-20T07:50:38.982344
NAD,Nuveen Quality Municipal Income,56.1,⭐ AVERAGE,🟡 Average,60.0,50.0,50.3,70.0,50.0,35.0,32.7,False,up,,,0,,,0,{'profit_margin_pct': 28.5},{},"{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(6.2), 'rs_line_percentile': 32.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",11.96,2792232704,Financial Services,Asset Management,0.4,1.7,False,12.31,-2.8,5.0,False,,,,,none,,14.13,18.1,8.4,-29.8,2.79,0.33,7.07,318.2,0.85,5.62,,,,25.4,,,False,False,4.0,NEUTRAL,,,0.84,2026-03-20T07:53:08.052686
EBMT,"Eagle Bancorp Montana, Inc.",56.0,⭐ AVERAGE,🟡 Average,55.0,50.0,65.1,60.0,50.0,60.0,72.5,False,up,,,0,9.7,False,0,{'profit_margin_pct': 16.4},"{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.8), 'rs_6m': np.float64(17.8), 'rs_line_percentile': 72.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 8.1, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 7.0}",20.565,163651520,Financial Services,Banks - Regional,2.5,3.7,False,23.75,-13.4,7.0,True,22.0,23.0,20.0,3.0,none,7.0,,,57.0,177.2,,,2.83,30.3,0.58,3.15,True,-0.97,,20.4,39.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.23,2026-03-20T07:54:44.887261
SMBK,"SmartFinancial, Inc.",55.8,⭐ AVERAGE,🟡 Average,60.0,50.0,54.0,60.0,55.0,60.0,53.3,False,up,,,0,0.6,False,0,{'profit_margin_pct': 26.1},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.6), 'rs_6m': np.float64(-0.1), 'rs_line_percentile': 53.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.6, 'operating_margin_pct': 38.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 18.0}",37.7,642005248,Financial Services,Banks - Regional,0.7,1.6,False,43.91,-14.1,6.0,False,44.5,48.0,42.0,6.0,none,18.0,,,89.4,137.1,,,0.85,10.7,0.32,1.08,False,,,21.0,31.0,2026-04-20,False,False,7.0,NEUTRAL,,,0.22,2026-03-20T07:53:00.120147
KYMR,"Kymera Therapeutics, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,40.0,74.0,60.0,70.0,80.0,81.4,False,up,,,0,-87.0,True,1,{},"{'revenue_growth_yoy': np.float64(-87.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-1.6), 'rs_6m': np.float64(55.3), 'rs_line_percentile': 81.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -25.8, 'debt_to_equity': 0.05, 'current_ratio': 10.47, 'operating_margin_pct': -3411.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 49.7}",79.57,6496285184,Healthcare,Biotechnology,15.1,12.2,True,103.0,-22.7,7.0,True,119.14,140.0,91.0,21.0,strong_buy,49.7,,,,,-2.09,-1.67,,,,,False,,-845.1,,49.0,2026-05-08,False,False,3.0,NEUTRAL,-5.43,-35.6,,2026-03-20T07:53:26.694407
EVLV,"Evolv Technologies Holdings, In",55.6,⭐ AVERAGE,🟡 Average,50.0,70.0,32.0,65.0,70.0,35.0,36.5,False,down,,,0,20.3,False,0,{'profit_margin_pct': -22.7},"{'revenue_growth_yoy': np.float64(20.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-19.6), 'rs_6m': np.float64(-32.9), 'rs_line_percentile': 36.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -28.0, 'debt_to_equity': 0.35, 'current_ratio': 1.23, 'operating_margin_pct': 22.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 82.0}",5.495,985532288,Industrials,Security & Protection Services,6.4,3.3,False,8.91,-38.3,3.0,False,10.0,10.5,9.5,4.0,strong_buy,82.0,0.43,-92.2,,,0.18,0.01,,,,,False,,-18.1,,56.0,2026-05-15,False,False,4.0,NEUTRAL,-3.27,-18.6,,2026-03-20T07:52:13.581864
ITW,Illinois Tool Works Inc.,55.6,⭐ AVERAGE,🟡 Average,55.0,60.0,46.7,65.0,50.0,35.0,47.6,False,up,,,0,6.6,True,1,{'profit_margin_pct': 19.1},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.4), 'rs_6m': np.float64(-0.1), 'rs_line_percentile': 47.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 93.7, 'debt_to_equity': 2.86, 'current_ratio': 1.21, 'operating_margin_pct': 26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.8}",260.62,75110678528,Industrials,Specialty Industrial Machinery,3.2,5.4,False,303.16,-14.0,5.0,False,280.88,327.0,219.0,16.0,hold,7.8,132.61,-49.1,105.0,-59.7,2.88,7.52,2.47,59.3,6.44,2.23,True,-2.0,14.6,2.9,40.0,2026-04-29,False,False,5.0,NEUTRAL,5.1,118.3,2.94,2026-03-20T07:54:04.089378
ACNB,ACNB Corporation,55.3,⭐ AVERAGE,🟡 Average,60.0,50.0,47.6,65.0,55.0,35.0,42.5,False,flat,,,0,8.5,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.8), 'rs_6m': np.float64(1.3), 'rs_line_percentile': 42.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.1}",46.015,476912608,Financial Services,Banks - Regional,1.2,3.1,False,53.89,-14.6,4.0,False,56.67,57.0,56.0,3.0,none,23.1,,,108.0,134.7,,,3.3,38.3,1.52,3.15,True,-2.34,,17.4,34.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.26,2026-03-20T07:53:56.468516
NFJ,"AllianzGI NFJ Dividend, Interes",55.3,⭐ AVERAGE,🟡 Average,60.0,50.0,50.3,65.0,50.0,35.0,46.3,False,flat,,,0,,,0,{'profit_margin_pct': 405.0},{},"{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(0.8), 'rs_line_percentile': 46.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 9.6, 'current_ratio': 9.66, 'operating_margin_pct': 61.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.42,1177435648,Financial Services,Asset Management,0.2,1.1,False,13.92,-10.8,4.0,False,,,,,none,,,,6.9,-44.4,,,9.82,176.8,1.22,8.04,,,,,,,False,False,,,,,,2026-03-20T07:45:42.222080
NEWT,"NewtekOne, Inc.",55.3,⭐ AVERAGE,🟡 Average,55.0,60.0,44.0,60.0,60.0,35.0,44.4,False,flat,,,0,11.2,False,0,{'profit_margin_pct': 15.8},"{'revenue_growth_yoy': np.float64(11.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.8), 'rs_6m': np.float64(-5.3), 'rs_line_percentile': 44.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 14.04, 'operating_margin_pct': 55.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 45.5}",11.51,332492768,Financial Services,Banks - Regional,9.6,11.9,True,14.91,-22.8,4.0,False,16.75,25.0,14.0,4.0,hold,45.5,,,21.8,89.4,-168.22,-19.4,6.6,43.6,0.76,9.77,True,-0.4,,-2.4,39.0,2026-04-28,False,False,2.0,WEAK,,,,2026-03-20T07:47:31.086604
MSM,"MSC Industrial Direct Company, ",55.1,⭐ AVERAGE,🟡 Average,50.0,50.0,56.7,75.0,50.0,60.0,54.0,False,up,,,0,8.3,False,0,{'profit_margin_pct': 5.4},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.4), 'rs_6m': np.float64(-4.7), 'rs_line_percentile': 54.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.7, 'debt_to_equity': 0.42, 'current_ratio': 1.73, 'operating_margin_pct': 8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.8}",86.88,4848191488,Industrials,Industrial Distribution,7.2,5.0,False,96.99,-10.4,4.0,False,86.2,95.0,67.0,5.0,hold,-0.8,54.28,-37.5,43.31,-50.1,2.95,2.56,4.01,93.2,3.48,3.7,True,-0.71,12.6,4.7,12.0,2026-04-01,False,True,5.0,NEUTRAL,5.34,32.1,1.52,2026-03-20T07:52:08.626783
MANE,"Veradermics, Incorporated",55.1,⭐ AVERAGE,🟡 Average,50.0,50.0,62.0,55.0,70.0,80.0,87.3,False,up,,,0,,,0,{},{},"{'rs_line_percentile': 87.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}",{'current_ratio': 3.29},"{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 37.6}",56.91,1996236800,Healthcare,Biotechnology,4.7,2.5,False,63.03,-9.7,,,78.33,85.0,75.0,3.0,strong_buy,37.6,,,,,,,,,,,False,,-18.4,,,,False,False,5.0,NEUTRAL,-27.95,,,2026-03-20T07:52:11.024061
ZOMDF,Zomedica Corp.,55.1,⭐ AVERAGE,🟡 Average,50.0,40.0,80.3,60.0,50.0,80.0,81.0,False,up,,,0,-0.5,True,1,{'profit_margin_pct': -255.6},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.4), 'rs_6m': np.float64(50.4), 'rs_line_percentile': 81.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -52.6, 'debt_to_equity': 0.02, 'current_ratio': 6.78, 'operating_margin_pct': -49.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.1265,123963632,Healthcare,Medical Devices,4.7,13.0,False,0.158,-19.9,7.0,True,,,,,none,,,,,,-7.09,-0.01,,,,,False,,-289.4,,55.0,2026-05-14,False,False,4.0,NEUTRAL,-62.37,-48.2,,2026-03-20T07:49:58.659183
NOG,"Northern Oil and Gas, Inc.",55.0,⭐ AVERAGE,🟡 Average,50.0,40.0,71.4,65.0,60.0,60.0,60.5,False,up,,,0,-22.3,True,1,{'profit_margin_pct': 2.0},"{'revenue_growth_yoy': np.float64(-22.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(29.8), 'rs_6m': np.float64(12.2), 'rs_line_percentile': 60.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 1.7, 'debt_to_equity': 1.13, 'current_ratio': 1.09, 'operating_margin_pct': 56.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.2}",28.43,2970988288,Energy,Oil & Gas E&P,30.7,9.1,True,32.62,-12.8,6.0,False,31.89,40.0,24.0,9.0,buy,12.2,0.84,-97.0,3.9,-86.3,0.2,0.06,6.33,461.5,1.8,,True,-1.92,1.4,,46.0,2026-05-05,False,False,6.0,NEUTRAL,4.58,4.9,2.49,2026-03-20T07:53:29.422673
FBRX,"Forte Biosciences, Inc.",55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,68.7,45.0,70.0,60.0,66.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.9), 'rs_6m': np.float64(86.1), 'rs_line_percentile': 66.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -110.7, 'current_ratio': 7.34}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 159.0}",24.61,308287872,Healthcare,Biotechnology,6.7,3.2,False,35.62,-30.9,5.0,False,63.75,75.0,54.0,4.0,strong_buy,159.0,,,,,-7.94,-1.95,,,,,False,,,,,,False,False,2.0,WEAK,-17.03,-69.9,,2026-03-20T07:53:13.266478
BRCC,BRC Inc.,55.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,50.0,70.0,15.0,11.4,False,down,,,0,25.3,True,2,{'profit_margin_pct': -3.0},"{'revenue_growth_yoy': np.float64(25.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-27.4), 'rs_6m': np.float64(-49.8), 'rs_line_percentile': 11.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -54.9, 'debt_to_equity': 0.91, 'current_ratio': 1.32, 'operating_margin_pct': -2.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 190.3}",0.8613,99228752,Consumer Defensive,Packaged Foods,7.2,7.4,False,2.395,-64.0,2.0,False,2.5,2.5,2.5,2.0,strong_buy,190.3,,,,,-1.69,-0.01,,,,,False,,-3.3,,45.0,2026-05-04,False,False,4.0,NEUTRAL,-13.72,-27.9,,2026-03-20T07:52:47.154966
RCKT,"Rocket Pharmaceuticals, Inc.",54.9,⭐ AVERAGE,🟡 Average,50.0,50.0,57.0,60.0,70.0,15.0,23.6,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(35.7), 'rs_6m': np.float64(38.3), 'rs_line_percentile': 23.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -60.3, 'debt_to_equity': 0.09, 'current_ratio': 6.38}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 86.9}",4.39,476618528,Healthcare,Biotechnology,24.9,6.2,True,8.8,-50.1,5.0,False,8.2,16.0,3.0,11.0,buy,86.9,,,,,-22.0,-0.97,,,,,False,,-117.0,,48.0,2026-05-07,False,False,1.0,WEAK,-70.78,-94.5,,2026-03-20T07:48:17.952123
