ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id,return_7d,exit_price_7d
ONFO,"Onfolio,",20.4,🔵 MODERADA,Seguimiento recomendado,0.0,70,14.36,0.0,Communication Services,improving,0,DJUSTL,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Communication Services saliendo de debilidad (0/100)",0.5400000214576721,2026-03-16,20260316_092001,,
PODC,"PodcastOne,",20.4,🔵 MODERADA,Seguimiento recomendado,0.0,70,14.36,0.0,Communication Services,improving,0,DJUSTL,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Communication Services saliendo de debilidad (0/100)",2.289999961853028,2026-03-16,20260316_092001,,
GOGO,Gogo,20.4,🔵 MODERADA,Seguimiento recomendado,0.0,70,14.36,0.0,Communication Services,improving,0,DJUSTL,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Communication Services saliendo de debilidad (0/100)",4.309999942779541,2026-03-16,20260316_092001,,
ED,"Consolidated Edison,",19.3,🔵 MODERADA,Seguimiento recomendado,0.0,50,33.93,0.0,Utilities,improving,0,DJUSUT,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Utilities saliendo de debilidad (0/100)",114.87999725341795,2026-03-16,20260316_092001,,
GOOD,Gladstonemmercial,18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",12.050000190734863,2026-03-16,20260316_092001,,
MKZR,"MacKenzie Realty Capital,",18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",3.759999990463257,2026-03-16,20260316_092001,,
UMH,"UMH Properties,",18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",14.649999618530272,2026-03-16,20260316_092001,,
MAA,"Mid-America Apartmentmmunities,",18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",126.31999969482422,2026-03-16,20260316_092001,,
AFCG,Advanced Flower Capital,18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",2.630000114440918,2026-03-16,20260316_092001,,
APLE,"Apple Hospitality REIT,",18.2,🔵 MODERADA,Seguimiento recomendado,0.0,50,28.35,0.0,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",11.6899995803833,2026-03-16,20260316_092001,,
WVVI,"Willamette Valley Vineyards,",17.6,🔵 MODERADA,Seguimiento recomendado,0.0,50,25.68,0.0,Consumer Defensive,stable,0,DJUSFB,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",2.5999999046325684,2026-03-16,20260316_092001,,
KVUE,Kenvue,17.6,🔵 MODERADA,Seguimiento recomendado,0.0,50,25.68,0.0,Consumer Defensive,stable,0,DJUSFB,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",17.489999771118164,2026-03-16,20260316_092001,,
ATEX,Anterix,15.4,🔵 MODERADA,Seguimiento recomendado,0.0,50,14.36,0.0,Communication Services,improving,0,DJUSTL,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Communication Services saliendo de debilidad (0/100)",37.02000045776367,2026-03-16,20260316_092001,,
TEAD,Teads Holding,15.4,🔵 MODERADA,Seguimiento recomendado,0.0,50,14.36,0.0,Communication Services,improving,0,DJUSTL,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Communication Services saliendo de debilidad (0/100)",0.7544000148773193,2026-03-16,20260316_092001,,
